Id,Prediction
53520,3976441.4072016
53521,4608340.43409858
53522,3352487.01543554
53523,5065522.30951191
53524,3365860.36172075
53525,4039006.87215485
53526,5290874.91160107
53527,4740013.49250142
53528,4503951.96932247
53529,3264273.95751033
53530,4457593.59169394
53531,5412587.6250695
53532,4296838.14259069
53533,4666647.7681749
53534,3926553.59705844
53535,3442404.52468362
53536,3143004.54773365
53537,2567477.62028862
53538,5717753.11393014
53539,3646619.59007404
53540,3450078.00541389
53541,2456524.48865465
53542,2460163.44669952
53543,4029550.93645278
53544,5130523.98661772
53545,6016390.80698674
53546,5412754.68440536
53547,3859784.25888274
53548,4353861.20081713
53549,4358467.57585904
53550,4936994.1194683
53551,3578273.5283631
53552,2604578.27065145
53553,4827690.66822261
53554,4637125.68392884
53555,3133914.60796178
53556,3394002.35886492
53557,3456131.61358426
53558,4626302.09066259
53559,4470334.67373004
53560,6185813.40099143
53561,3212651.34462082
53562,4734759.05233042
53563,4312777.36405673
53564,5223059.35037413
53565,4028355.52500248
53566,2640828.31959463
53567,4760989.1311412
53568,4129322.48096285
53569,5820595.66056722
53570,2622286.49800139
53571,3711512.76997228
53572,4319040.64378024
53573,2318242.48231949
53574,5513820.31700099
53575,4628117.02132218
53576,3879514.87001118
53577,2337876.27683111
53578,5356770.73905075
53579,5134323.26217683
53580,4665330.29485832
53581,4591765.64305147
53582,4709324.90848702
53583,3077192.02950863
53584,4435450.21977055
53585,4725425.91259405
53586,5349533.7442963
53587,5168753.89246456
53588,5314775.63974027
53589,4477393.31011168
53590,4564939.99762889
53591,6067099.03510329
53592,3022767.42008498
53593,3752651.28833554
53594,2953654.08488272
53595,4742997.53209996
53596,4118579.3858797
53597,5755552.57635911
53598,2792632.82343353
53599,3969818.14234668
53600,3487791.12178047
53601,4622913.87755425
53602,5914241.5706579
53603,3233015.72996159
53604,4335050.28404979
53605,6294616.84159309
53606,3615134.18734743
53607,5907348.18987174
53608,5260045.75420378
53609,4724272.13489841
53610,4164314.12796381
53611,4230941.03763342
53612,5499001.14712416
53613,2587231.5994597
53614,3746610.45409411
53615,3899036.09816563
53616,4183677.68923451
53617,6210556.4998525
53618,3964314.94927838
53619,4339145.64352807
53620,4493590.20800518
53621,3636044.79544083
53622,3780049.53534736
53623,4759091.83253646
53624,4413155.55908932
53625,4754214.50403373
53626,4607110.98373515
53627,3074549.71233256
53628,3929392.98256261
53629,5344870.26079709
53630,4315322.06814594
53631,3523135.20786861
53632,4803695.39396917
53633,4059500.71506615
53634,4312934.32746651
53635,4018788.11938113
53636,5140950.94269773
53637,6809034.07329846
53638,4108724.8156615
53639,4802499.83964273
53640,4151910.15707181
53641,4426879.21523016
53642,5089704.06405376
53643,4362926.60019901
53644,5294538.3317372
53645,3418591.41136557
53646,2852171.62608589
53647,3258677.35562437
53648,4901049.22806407
53649,4743884.15983175
53650,4075837.83392944
53651,3031683.23604867
53652,2513440.56964021
53653,3978625.04874097
53654,5360354.15939964
53655,4912031.28780585
53656,4564110.03902601
53657,4337158.10566579
53658,3118871.51651618
53659,4298970.83392746
53660,4032102.03302949
53661,5322604.0620081
53662,5517478.46004794
53663,4823213.10908331
53664,2743597.20467257
53665,4360884.92284441
53666,5403704.007536
53667,5027213.32871596
53668,3060478.32511219
53669,5758906.78905809
53670,5433797.16811147
53671,2226800.2249672
53672,3105907.27238485
53673,3704653.18984382
53674,5549895.06504103
53675,3252306.23166814
53676,6037431.47197167
53677,2930284.72900289
53678,4573970.70108441
53679,4634420.6727829
53680,4549664.16700438
53681,5784813.95116421
53682,4590556.74614055
53683,2331983.41667959
53684,5737695.49693902
53685,3808449.27140814
53686,4413139.07556969
53687,2688896.54321662
53688,4443087.3296946
53689,4196778.34227115
53690,3244307.63900731
53691,3046624.63694147
53692,6115024.84760375
53693,5328411.27384719
53694,5886743.12131343
53695,4724272.13489841
53696,3980119.34415579
53697,3936655.69419748
53698,3646732.20304683
53699,5053055.05696961
53700,3427948.17411038
53701,5157758.12842063
53702,4735533.52360343
53703,3766863.62462469
53704,3733994.57449236
53705,4597537.69576569
53706,3859086.67352716
53707,4069757.08274844
53708,4660681.86161698
53709,4648461.92346228
53710,3692744.77993627
53711,4338603.52797734
53712,5002264.73836845
53713,4573754.81810674
53714,6527066.42716222
53715,3048989.46158637
53716,4591134.29376375
53717,4380604.58739194
53718,5419973.42878782
53719,4789899.61163884
53720,3239344.42711576
53721,4756428.379442
53722,4947506.7382479
53723,4279389.06370476
53724,2873076.06739428
53725,5401265.72869598
53726,2328057.63436966
53727,4804256.60998118
53728,5332579.84473884
53729,4480479.59520862
53730,4451438.10720259
53731,4015580.77091937
53732,4671970.6684519
53733,4687004.82040804
53734,5173752.02226121
53735,2836375.5413187
53736,3856264.08468346
53737,5058289.41226092
53738,4877117.70705919
53739,2899595.5924828
53740,4716579.14518735
53741,5159494.91099802
53742,4376771.18463576
53743,4481776.3843466
53744,3499139.49008757
53745,4866159.11807479
53746,3122977.05888645
53747,4663820.82156314
53748,4336288.01029318
53749,5119060.91032024
53750,2760575.00838428
53751,4849180.12203971
53752,4141643.53363314
53753,4373411.63948518
53754,4457529.7709865
53755,4413243.79706246
53756,4965482.27586857
53757,4007670.23182264
53758,4139726.63148382
53759,3780656.56506514
53760,4780176.07493529
53761,3906368.58171098
53762,4854010.95250019
53763,4666996.10588645
53764,3787971.36442157
53765,3959959.3465901
53766,3688530.1176868
53767,4301836.64842813
53768,4879666.92574738
53769,5209865.06787576
53770,4445825.64415813
53771,5077621.91014365
53772,5514148.63831721
53773,3964438.64072667
53774,3007651.24861672
53775,4815541.49648834
53776,4555189.68807616
53777,5103102.28950666
53778,4457520.12839958
53779,5245229.2915815
53780,4982269.32694058
53781,3764179.52128933
53782,3504358.65053316
53783,5241320.17775881
53784,4729079.98807544
53785,3397278.3686597
53786,4541915.47170485
53787,5318337.72636725
53788,4126311.59877918
53789,3209535.17208876
53790,3330257.43946996
53791,4105728.84154252
53792,5185590.95960571
53793,4611445.76810081
53794,4733261.31899942
53795,3717183.13258877
53796,3935776.97161451
53797,2597367.57465945
53798,4234386.93701322
53799,4855724.57682996
53800,4731527.4289693
53801,4910870.36210304
53802,4412870.47313537
53803,4231319.72671403
53804,6167721.82204331
53805,2729077.48685148
53806,5511338.69841225
53807,5300280.37055323
53808,5205698.36463629
53809,4830945.26244986
53810,5790234.03224083
53811,3393857.87314762
53812,5006608.37890528
53813,5012149.40129217
53814,2382174.42838635
53815,4396143.10457537
53816,4808854.90505033
53817,3337663.83805855
53818,3310785.32011943
53819,4433009.71098902
53820,4997285.49740686
53821,4830539.53523723
53822,4757193.68219278
53823,4968324.54849105
53824,3852399.55592259
53825,3178459.30550549
53826,4910507.88390452
53827,4371772.59188333
53828,4876902.0767999
53829,4596031.03221829
53830,5156108.18535185
53831,5448872.74849435
53832,4805056.18185101
53833,3951015.01434629
53834,4377024.69862943
53835,3310997.01761429
53836,4586379.46915494
53837,4606592.92234502
53838,4393547.04073496
53839,3076870.17762612
53840,2609891.87101604
53841,5967219.84092874
53842,5266033.83297075
53843,2737820.65732992
53844,4856805.66093921
53845,5348822.84052521
53846,4899620.98710816
53847,5344391.82341958
53848,3696582.59792809
53849,4447009.68192868
53850,2880597.91460807
53851,5932132.50852995
53852,4752397.50450891
53853,4907915.57410953
53854,3780296.94135074
53855,4669093.50376527
53856,3921308.07331132
53857,4124953.14210768
53858,4035807.52987995
53859,3769500.73473197
53860,4005401.47224377
53861,3821486.864479
53862,5273180.63150185
53863,4792931.44638226
53864,4493450.62868502
53865,2266996.35446084
53866,4243742.03297208
53867,5310748.03612062
53868,4707417.10364196
53869,4457711.23315743
53870,4542833.26220033
53871,3369367.12306839
53872,4648863.43799064
53873,4586240.70939826
53874,4336786.02186132
53875,4260095.93131498
53876,4715302.15645661
53877,5607275.1923307
53878,4840284.73448023
53879,3016800.16473663
53880,3043306.17724032
53881,5248531.71297378
53882,5146025.17607978
53883,3746874.45187423
53884,4975444.43170836
53885,6015448.65199667
53886,3630832.69245064
53887,5493377.96266209
53888,4327972.89504609
53889,4726070.96079128
53890,5028864.75796779
53891,3160611.58712068
53892,7171763.52502869
53893,4358316.52920316
53894,2744315.4843729
53895,5584358.18403236
53896,4759876.46871912
53897,3648980.51737183
53898,4115959.85969029
53899,3444989.96109172
53900,5001879.6640491
53901,5247414.82854144
53902,4994848.33229702
53903,3280069.75046981
53904,4376094.04896243
53905,5124454.3230387
53906,6063583.73644307
53907,4325903.72094996
53908,2922590.74091327
53909,3128638.4202471
53910,4234009.31617287
53911,4985039.63170856
53912,3462909.23885
53913,4987330.87732618
53914,2793620.78204414
53915,4320305.44902072
53916,4196319.62313003
53917,5229632.25552121
53918,4637785.51568227
53919,4813730.35633683
53920,4226731.48992661
53921,3606474.09533031
53922,3483689.14550884
53923,4817620.1491939
53924,4475130.99317084
53925,5617738.84031436
53926,5547661.6743513
53927,4076519.01071683
53928,5254627.1097161
53929,3957169.568787
53930,4825246.84202593
53931,3822449.4168343
53932,4234386.07368642
53933,3856992.42752187
53934,4776463.38791743
53935,3280606.73529224
53936,3528768.25832995
53937,3082345.54323394
53938,5156166.33302829
53939,5370335.99903271
53940,3280208.89446344
53941,4842931.38454203
53942,4604986.12672366
53943,5054469.19749893
53944,4526025.78534149
53945,4782997.37961187
53946,4424817.00063308
53947,2862152.38972039
53948,4394249.6179003
53949,4218850.19344902
53950,4718793.83186005
53951,5233062.48997082
53952,4764322.65278468
53953,4535951.91449802
53954,4078904.74617545
53955,5317493.36315233
53956,5444870.8768568
53957,4927688.97169501
53958,5100298.32968484
53959,2840624.4018123
53960,2283573.46043268
53961,4745541.81784731
53962,3912095.06115758
53963,3929256.30615536
53964,3210977.90211997
53965,3022767.42008498
53966,5140904.45499832
53967,4324923.79502027
53968,6310785.62573447
53969,4473478.05636563
53970,3633404.144412
53971,3856654.9427082
53972,4313908.60735048
53973,4418063.34828855
53974,3689818.25902999
53975,4294539.95045799
53976,4910013.90769976
53977,4112707.5129365
53978,5225195.28027153
53979,4324550.36494478
53980,6796181.08480015
53981,4120656.19000788
53982,4132049.73806811
53983,4660804.64965091
53984,5678254.67425245
53985,4509545.62653757
53986,2877609.2246616
53987,4508361.41758308
53988,4929103.44535277
53989,3120641.61470531
53990,4093214.30393301
53991,4233458.87328609
53992,4647573.47765154
53993,4214326.68589965
53994,4556989.17508644
53995,4749239.46072896
53996,3149058.32484902
53997,4474507.15013133
53998,4861031.6917082
53999,4080604.49825928
54000,3620945.85125678
54001,4113074.10413264
54002,3192083.04615927
54003,2738643.64718823
54004,4277552.85817644
54005,4750953.34537674
54006,5552139.62569742
54007,2926375.23305035
54008,4550254.15927508
54009,4095628.26446704
54010,3411869.12145952
54011,2847967.12917685
54012,4436664.23843977
54013,2974774.08458207
54014,4480867.65318432
54015,5300471.34469636
54016,5104722.33549778
54017,5147617.46505653
54018,4364365.62324499
54019,3593005.90268497
54020,3990534.05399238
54021,4328308.12503977
54022,5028579.25252381
54023,4684375.16587854
54024,2721365.9171234
54025,4999940.09714258
54026,4597523.87954568
54027,2952286.53866599
54028,4405848.41383876
54029,4549250.49427913
54030,3698651.76639687
54031,5245229.2915815
54032,4280775.88475767
54033,4273433.52434132
54034,5066971.56066843
54035,4036955.94887346
54036,5016840.60586511
54037,4632271.77173807
54038,5308388.99429036
54039,5264207.77867209
54040,3487031.36191805
54041,4682537.00366447
54042,2701526.69738051
54043,2797983.73833119
54044,3322653.26642344
54045,2969016.99586953
54046,4466671.38102561
54047,5246410.19325695
54048,4231658.60301837
54049,3543005.65862821
54050,4664767.92611122
54051,3132266.65047624
54052,4797885.78828998
54053,5051750.96037819
54054,3451862.27742197
54055,4862943.68318446
54056,4459857.38688286
54057,4804631.84270044
54058,3186175.3737591
54059,2807804.30464082
54060,3790155.10362198
54061,4245868.33504651
54062,4129271.28963788
54063,5033029.32380914
54064,3496550.00406054
54065,5116584.69955418
54066,4231949.12089118
54067,5063406.63519964
54068,2913198.21907729
54069,4737620.66331083
54070,4698866.12112666
54071,3789016.77795505
54072,4502516.27722578
54073,6002767.71538763
54074,5206301.14819418
54075,4991864.22092427
54076,4764826.84914481
54077,4500931.00337998
54078,4373304.54484012
54079,3221546.12323952
54080,5613016.72782358
54081,4376286.95245896
54082,4318314.85811951
54083,4013038.55452756
54084,4429835.21887339
54085,4541746.4494791
54086,4812142.45759066
54087,4463695.83054282
54088,4909573.95234387
54089,3312607.74664624
54090,5659550.80514557
54091,3937314.60885369
54092,4413414.482143
54093,3036032.26829711
54094,4757412.86595012
54095,4023408.28673929
54096,4441266.71266604
54097,3253312.43521781
54098,4829702.22668032
54099,4324372.72446963
54100,4358403.68327234
54101,5653097.09611286
54102,4462888.18350692
54103,3238236.91747313
54104,4692698.75061748
54105,5012995.07764374
54106,4812827.36366587
54107,3464652.77685147
54108,3736637.32352025
54109,4532329.84999735
54110,4811175.91102152
54111,4717076.21893212
54112,2879669.01213649
54113,2784080.46997155
54114,4759819.2096247
54115,3517672.89078441
54116,3686467.86686128
54117,3605121.41370662
54118,4908594.36760043
54119,3439852.98588008
54120,6274291.45317906
54121,3755383.10204051
54122,4634033.07634056
54123,7515847.33096012
54124,5084766.95353205
54125,4326806.5783827
54126,3557366.5177812
54127,6320951.5057998
54128,3689715.39821048
54129,3203249.73956548
54130,5917668.11246015
54131,5367832.73083217
